"","city1_2","flag","flight","flight_num","plane"
"1","哈尔滨南京",2,"3U",1,"321"
"2","哈尔滨南京",2,"AQ",1,"738"
"3","哈尔滨南京",2,"CZ",1,"738"
"4","哈尔滨南京",2,"HO",1,"320"
"5","哈尔滨南京",2,"HU",2,"738"
"6","哈尔滨南京",2,"MF",1,"738"
"7","南京哈尔滨",2,"MU",1,"320"
"8","哈尔滨南京",2,"MU",1,"320"
"9","哈尔滨南京",2,"ZH",1,"320"
"10","大连西安",3,"CA",2,"738"
"11","大连西安",3,"CZ",1,"319"
"12","大连西安",3,"CZ",1,"319"
"13","大连西安",3,"GS",1,"E90"
"14","西安大连",3,"GS",1,"320"
"15","大连西安",3,"GS",2,"320"
"16","西安大连",3,"JD",2,"319"
"17","大连西安",3,"JD",2,"319"
"18","西安大连",3,"MU",1,"320"
"19","大连西安",3,"MU",1,"320"
"20","湛江长沙",4,"BK",2,"737"
"21","广州义乌",6,"CZ",1,"738"
"22","义乌广州",6,"CZ",1,"738"
"23","广州义乌",6,"CZ",1,"738"
"24","义乌广州",6,"CZ",1,"738"
"25","广州义乌",6,"CZ",1,"738"
"26","义乌广州",6,"CZ",1,"738"
"27","广州义乌",6,"CZ",1,"738"
"28","义乌广州",6,"CZ",1,"738"
"29","义乌广州",6,"CZ",1,"738"
"30","广州义乌",6,"CZ",1,"738"
"31","广州福州",7,"CZ",1,"319"
"32","福州广州",7,"CZ",1,"319"
"33","广州福州",7,"CZ",1,"319"
"34","福州广州",7,"CZ",1,"319"
"35","广州福州",7,"CZ",1,"319"
"36","福州广州",7,"CZ",2,"319"
"37","广州福州",7,"CZ",1,"319"
"38","福州广州",7,"CZ",1,"319"
"39","福州广州",7,"MF",1,"738"
"40","广州福州",7,"MF",1,"738"
"41","福州广州",7,"MF",1,"738"
"42","广州福州",7,"MF",1,"738"
"43","福州广州",7,"MF",1,"738"
"44","广州福州",7,"MF",1,"738"
"45","沈阳西安",8,"9C",1,"320"
"46","西安沈阳",8,"9C",1,"320"
"47","沈阳西安",8,"CZ",1,"319"
"48","沈阳西安",8,"CZ",1,"319"
"49","西安沈阳",8,"CZ",1,"319"
"50","沈阳西安",8,"MU",1,"738"
"51","沈阳西安",8,"ZH",1,"320"
"52","兰州重庆",9,"3U",1,"319"
"53","重庆兰州",9,"3U",1,"320"
"54","兰州重庆",9,"3U",1,"320"
"55","兰州重庆",9,"CZ",3,"320"
"56","重庆兰州",9,"G5",2,"CR9"
"57","兰州重庆",9,"HU",1,"738"
"58","重庆兰州",9,"HU",1,"738"
"59","兰州重庆",9,"HU",1,"738"
"60","重庆兰州",9,"HU",1,"738"
"61","重庆兰州",9,"PN",2,"319"
"62","重庆兰州",9,"SC",1,"738"
"63","兰州重庆",9,"SC",1,"738"
"64","杭州郑州",10,"3U",1,"320"
"65","郑州杭州",10,"CZ",1,"738"
"66","杭州郑州",10,"CZ",1,"738"
"67","郑州杭州",10,"CZ",1,"738"
"68","杭州郑州",10,"CZ",1,"738"
"69","杭州郑州",10,"CZ",1,"738"
"70","郑州杭州",10,"DZ",1,"738"
"71","杭州郑州",10,"DZ",1,"738"
"72","郑州杭州",10,"DZ",1,"738"
"73","杭州郑州",10,"DZ",1,"738"
"74","杭州郑州",10,"FM",1,"738"
"75","郑州杭州",10,"FM",1,"738"
"76","杭州郑州",10,"GJ",2,"320"
"77","郑州杭州",10,"GJ",2,"320"
"78","杭州郑州",10,"HU",1,"738"
"79","杭州郑州",10,"HU",1,"738"
"80","杭州郑州",10,"JD",2,"319"
"81","杭州郑州",10,"MF",1,"738"
"82","杭州郑州",10,"MF",1,"737"
"83","杭州郑州",10,"MU",1,"320"
"84","郑州杭州",10,"MU",1,"320"
"85","昆明贵阳",11,"3U",1,"320"
"86","昆明贵阳",11,"CZ",1,"738"
"87","昆明贵阳",11,"CZ",2,"738"
"88","贵阳昆明",11,"G5",1,"cr9"
"89","昆明贵阳",11,"G5",1,"cr9"
"90","昆明贵阳",11,"KY",1,"73G"
"91","昆明贵阳",11,"MU",3,"737"
"92","三亚长沙",12,"3U",1,"320"
"93","长沙三亚",12,"3U",1,"320"
"94","长沙三亚",12,"BK",1,"737"
"95","三亚长沙",12,"BK",1,"737"
"96","长沙三亚",12,"CZ",1,"321"
"97","三亚长沙",12,"CZ",1,"321"
"98","三亚长沙",12,"CZ",2,"319"
"99","三亚长沙",12,"EU",1,"319"
"100","长沙三亚",12,"HU",2,"738"
"101","三亚长沙",12,"HU",2,"738"
"102","三亚长沙",12,"HU",2,"738"
"103","长沙三亚",12,"HU",1,"738"
"104","三亚长沙",12,"JD",1,"319"
"105","长沙三亚",12,"JD",1,"319"
"106","三亚长沙",12,"JD",1,"319"
"107","成都烟台",13,"CA",1,"319"
"108","烟台成都",13,"CA",2,"319"
"109","成都烟台",13,"CZ",1,"319"
"110","成都贵阳",14,"3U",1,"319"
"111","成都贵阳",14,"CA",1,"320"
"112","贵阳成都",14,"CA",1,"320"
"113","成都贵阳",14,"CA",1,"319"
"114","贵阳成都",14,"CA",1,"319"
"115","成都贵阳",14,"CA",1,"321"
"116","贵阳成都",14,"CA",1,"321"
"117","贵阳成都",14,"CZ",1,"738"
"118","成都贵阳",14,"CZ",1,"738"
"119","贵阳成都",14,"CZ",1,"738"
"120","成都贵阳",14,"CZ",2,"738"
"121","成都贵阳",14,"EU",1,"319"
"122","成都贵阳",14,"EU",1,"319"
"123","成都贵阳",14,"QW",1,"320"
"124","贵阳成都",14,"QW",1,"320"
"125","成都贵阳",14,"TV",1,"319"
"126","贵阳成都",14,"TV",1,"319"
"127","广州烟台",15,"CZ",1,"320"
"128","烟台广州",15,"SC",1,"738"
"129","广州烟台",15,"SC",1,"738"
"130","杭州烟台",16,"GJ",1,"320"
"131","杭州烟台",16,"GS",1,"E90"
"132","杭州烟台",16,"HU",1,"734"
"133","杭州烟台",16,"JD",1,"319"
"134","烟台杭州",16,"SC",1,"733"
"135","三亚合肥",18,"HU",2,"738"
"136","三亚合肥",18,"JD",2,"319"
"137","合肥三亚",18,"JD",1,"319"
"138","重庆济南",19,"3U",1,"321"
"139","济南重庆",19,"3U",1,"321"
"140","济南重庆",19,"MU",1,"320"
"141","重庆济南",19,"PN",1,"319"
"142","济南重庆",19,"PN",1,"319"
"143","重庆济南",19,"PN",1,"319"
"144","济南重庆",19,"PN",1,"319"
"145","济南重庆",19,"SC",1,"738"
"146","重庆济南",19,"SC",1,"738"
"147","重庆济南",19,"SC",1,"738"
"148","重庆济南",19,"SC",1,"738"
"149","济南重庆",19,"SC",1,"738"
"150","重庆济南",19,"SC",1,"738"
"151","长春南京",20,"3U",1,"319"
"152","长春南京",20,"CZ",2,"320"
"153","长春南京",20,"CZ",1,"321"
"154","长春南京",20,"DZ",1,"738"
"155","长春南京",20,"MF",3,"73G"
"156","长春南京",20,"MU",1,"320"
"157","长春南京",20,"ZH",1,"738"
"158","温州黄山",21,"JR",1,"MA6"
"159","重庆南京",22,"3U",1,"320"
"160","南京重庆",22,"3U",1,"320"
"161","重庆南京",22,"3U",1,"319"
"162","重庆南京",22,"CA",1,"737"
"163","南京重庆",22,"CA",1,"737"
"164","重庆南京",22,"CA",1,"738"
"165","南京重庆",22,"CA",1,"738"
"166","南京重庆",22,"HO",1,"320"
"167","南京重庆",22,"JD",1,"319"
"168","重庆南京",22,"JD",1,"319"
"169","南京重庆",22,"MU",1,"320"
"170","重庆南京",22,"MU",1,"320"
"171","重庆南京",22,"OQ",1,"320"
"172","南京重庆",22,"OQ",1,"320"
"173","重庆南京",22,"OQ",1,"320"
"174","南京重庆",22,"OQ",1,"320"
"175","重庆南京",22,"PN",1,"319"
"176","南京重庆",22,"PN",1,"319"
"177","重庆南京",22,"ZH",1,"738"
"178","南京重庆",22,"ZH",1,"738"
"179","重庆南京",22,"ZH",1,"738"
"180","南京重庆",22,"ZH",1,"738"
"181","宁波长沙",23,"EU",1,"319"
"182","长沙宁波",23,"HU",1,"738"
"183","宁波长沙",23,"HU",1,"738"
"184","长沙宁波",23,"MF",1,"738"
"185","宁波长沙",23,"PN",1,"319"
"186","石家庄重庆",24,"9C",1,"320"
"187","重庆石家庄",24,"9C",1,"320"
"188","石家庄重庆",24,"NS",1,"73G"
"189","重庆石家庄",24,"NS",1,"73G"
"190","石家庄重庆",24,"NS",1,"738"
"191","重庆石家庄",24,"PN",1,"319"
"192","石家庄重庆",24,"PN",2,"319"
"193","重庆石家庄",24,"SC",2,"738"
"194","南宁合肥",26,"GX",1,"E90"
"195","合肥南宁",26,"MU",1,"320"
"196","南宁合肥",26,"SC",1,"738"
"197","青岛银川",27,"SC",1,"738"
"198","银川青岛",27,"SC",1,"738"
"199","杭州通辽",28,"GJ",4,"320"
"200","太原合肥",29,"A6",1,"321"
"201","太原合肥",29,"HU",1,"738"
"202","太原合肥",29,"HU",1,"738"
"203","昆明重庆",30,"3U",1,"319"
"204","昆明重庆",30,"3U",1,"320"
"205","昆明重庆",30,"3U",1,"320"
"206","昆明重庆",30,"8L",1,"319"
"207","昆明重庆",30,"CZ",1,"319"
"208","昆明重庆",30,"CZ",2,"319"
"209","昆明重庆",30,"CZ",1,"73G"
"210","昆明重庆",30,"DR",1,"73G"
"211","重庆昆明",30,"DR",1,"73G"
"212","昆明重庆",30,"KY",1,"73G"
"213","昆明重庆",30,"KY",1,"73G"
"214","昆明重庆",30,"MU",1,"738"
"215","昆明重庆",30,"MU",1,"319"
"216","昆明重庆",30,"MU",1,"320"
"217","昆明重庆",30,"MU",1,"319"
"218","重庆昆明",30,"MU",1,"320"
"219","昆明重庆",30,"MU",1,"320"
"220","昆明重庆",30,"MU",1,"320"
"221","昆明重庆",30,"MU",1,"738"
"222","重庆昆明",30,"MU",1,"738"
"223","重庆昆明",30,"OQ",1,"319"
"224","昆明重庆",30,"OQ",1,"319"
"225","重庆昆明",30,"OQ",1,"319"
"226","昆明重庆",30,"OQ",1,"319"
"227","重庆昆明",30,"PN",1,"319"
"228","重庆昆明",30,"SC",1,"738"
"229","昆明重庆",30,"SC",1,"738"
"230","广州南阳",32,"CZ",1,"E90"
"231","南阳广州",32,"CZ",1,"319"
"232","广州南阳",32,"CZ",1,"319"
"233","南阳广州",32,"CZ",1,"E90"
"234","杭州大连",33,"3U",1,"320"
"235","大连杭州",33,"3U",2,"320"
"236","大连杭州",33,"CA",1,"738"
"237","杭州大连",33,"CA",1,"738"
"238","大连杭州",33,"CZ",1,"321"
"239","大连杭州",33,"CZ",1,"319"
"240","杭州大连",33,"CZ",1,"319"
"241","杭州大连",33,"GJ",1,"320"
"242","大连杭州",33,"GJ",1,"320"
"243","杭州大连",33,"GJ",2,"320"
"244","大连杭州",33,"GJ",2,"320"
"245","杭州大连",33,"HU",1,"738"
"246","杭州大连",33,"HU",1,"738"
"247","大连杭州",33,"HU",1,"738"
"248","杭州大连",33,"HU",2,"738"
"249","大连杭州",33,"HU",2,"738"
"250","杭州大连",33,"JD",1,"319"
"251","大连杭州",33,"JD",1,"319"
"252","杭州大连",33,"MF",1,"738"
"253","大连杭州",33,"MF",1,"738"
"254","大连杭州",33,"MU",2,"320"
"255","杭州大连",33,"MU",2,"320"
"256","大连杭州",33,"SC",1,"738"
"257","重庆武汉",34,"3U",1,"319"
"258","重庆武汉",34,"CA",2,"737"
"259","武汉重庆",34,"CA",1,"737"
"260","武汉重庆",34,"CZ",1,"319"
"261","武汉重庆",34,"CZ",2,"319"
"262","重庆武汉",34,"MF",1,"738"
"263","重庆武汉",34,"MF",1,"738"
"264","武汉重庆",34,"MU",1,"738"
"265","重庆武汉",34,"MU",1,"738"
"266","重庆武汉",34,"OQ",1,"319"
"267","武汉重庆",34,"OQ",1,"319"
"268","重庆武汉",34,"PN",1,"319"
"269","乌鲁木齐运城",38,"CA",2,"319"
"270","温州长沙",40,"3U",1,"320"
"271","温州长沙",40,"CZ",2,"738"
"272","温州长沙",40,"HO",1,"320"
"273","哈尔滨鄂尔多斯",42,"MU",2,"738"
"274","厦门杭州",45,"CZ",1,"319"
"275","厦门杭州",45,"HU",1,"738"
"276","杭州厦门",45,"JD",1,"319"
"277","厦门杭州",45,"JD",1,"319"
"278","厦门杭州",45,"MF",1,"738"
"279","厦门杭州",45,"MF",1,"738"
"280","厦门杭州",45,"MF",1,"73G"
"281","杭州厦门",45,"MF",1,"738"
"282","厦门杭州",45,"MF",1,"738"
"283","杭州厦门",45,"MF",1,"738"
"284","厦门杭州",45,"MU",2,"320"
"285","杭州厦门",45,"MU",1,"320"
"286","厦门杭州",45,"MU",1,"320"
"287","厦门杭州",45,"SC",1,"738"
"288","杭州厦门",45,"SC",1,"738"
"289","厦门杭州",45,"SC",1,"738"
"290","厦门杭州",45,"SC",1,"738"
"291","厦门杭州",45,"SC",1,"738"
"292","杭州厦门",45,"SC",1,"738"
"293","昆明临沧",46,"KY",1,"737"
"294","临沧昆明",46,"KY",1,"737"
"295","昆明临沧",46,"MU",1,"73G"
"296","临沧昆明",46,"MU",1,"73G"
"297","昆明临沧",46,"MU",1,"73G"
"298","临沧昆明",46,"MU",1,"73G"
"299","昆明临沧",46,"MU",1,"73G"
"300","临沧昆明",46,"MU",1,"73G"
"301","昆明临沧",46,"MU",2,"73G"
"302","临沧昆明",46,"MU",2,"73G"
"303","西宁重庆",47,"3U",2,"319"
"304","西宁重庆",47,"G5",1,"CR2"
"305","重庆西宁",47,"MF",1,"737"
"306","西宁重庆",47,"MF",1,"737"
"307","西宁重庆",47,"OQ",1,"319"
"308","重庆西宁",47,"OQ",1,"319"
"309","西宁重庆",47,"OQ",1,"319"
"310","重庆西宁",47,"SC",1,"738"
"311","西宁重庆",47,"SC",1,"738"
"312","成都银川",48,"3U",2,"321"
"313","成都银川",48,"CA",1,"321"
"314","银川成都",48,"CA",1,"321"
"315","成都银川",48,"EU",1,"319"
"316","成都银川",48,"MU",1,"738"
"317","银川成都",48,"MU",1,"738"
"318","成都银川",48,"MU",2,"320"
"319","银川成都",48,"MU",2,"320"
"320","深圳长沙",49,"CZ",1,"752"
"321","深圳长沙",49,"ZH",1,"320"
"322","兰州天津",50,"3U",2,"320"
"323","天津兰州",50,"CA",2,"738"
"324","兰州天津",50,"CA",5,"738"
"325","天津兰州",50,"G5",1,"CR9"
"326","兰州天津",50,"HU",2,"738"
"327","天津兰州",50,"HU",2,"738"
"328","海口杭州",54,"CZ",4,"320"
"329","海口杭州",54,"HU",1,"738"
"330","杭州海口",54,"HU",1,"738"
"331","海口杭州",54,"HU",1,"738"
"332","杭州海口",54,"HU",1,"738"
"333","海口杭州",54,"JD",2,"319"
"334","杭州海口",54,"JD",1,"319"
"335","海口杭州",54,"MF",1,"738"
"336","杭州海口",54,"MF",2,"738"
"337","海口杭州",54,"MF",2,"738"
"338","南阳深圳",56,"CZ",1,"320"
"339","深圳南阳",56,"CZ",1,"320"
"340","呼和浩特锡林浩特",58,"CA",1,"737"
"341","锡林浩特呼和浩特",58,"CA",1,"737"
"342","呼和浩特锡林浩特",58,"G5",1,"CR9"
"343","呼和浩特锡林浩特",58,"GS",1,"E90"
"344","锡林浩特呼和浩特",58,"GS",1,"E90"
"345","呼和浩特锡林浩特",58,"GS",1,"E90"
"346","锡林浩特呼和浩特",58,"GS",1,"E90"
"347","呼和浩特锡林浩特",58,"GS",1,"E90"
"348","锡林浩特呼和浩特",58,"GS",1,"E90"
"349","呼和浩特锡林浩特",58,"GS",1,"E90"
"350","呼和浩特锡林浩特",58,"GS",1,"E90"
"351","锡林浩特呼和浩特",58,"GS",1,"E90"
"352","延安西安",60,"MU",1,"319"
"353","西安延安",60,"MU",1,"320"
"354","深圳济南",61,"HU",1,"738"
"355","深圳济南",61,"HU",1,"738"
"356","济南深圳",61,"HU",1,"738"
"357","深圳济南",61,"PN",1,"319"
"358","济南深圳",61,"PN",1,"319"
"359","济南深圳",61,"SC",1,"738"
"360","深圳济南",61,"SC",1,"738"
"361","济南深圳",61,"SC",1,"738"
"362","深圳济南",61,"SC",1,"738"
"363","深圳济南",61,"SC",1,"738"
"364","深圳济南",61,"ZH",1,"320"
"365","济南深圳",61,"ZH",1,"320"
"366","深圳济南",61,"ZH",1,"738"
"367","济南深圳",61,"ZH",1,"738"
"368","海口柳州",62,"G5",2,"CR9"
"369","海口柳州",62,"MU",1,"320"
"370","天津桂林",64,"BK",2,"737"
"371","桂林天津",64,"BK",3,"737"
"372","天津桂林",64,"BK",1,"737"
"373","桂林天津",64,"BK",1,"737"
"374","桂林天津",64,"CA",3,"738"
"375","桂林天津",64,"GT",1,"319"
"376","天津桂林",64,"SC",1,"738"
"377","桂林天津",64,"SC",1,"738"
"378","深圳扬州",65,"ZH",1,"320"
"379","深圳扬州",65,"ZH",1,"320"
"380","杭州青岛",67,"CA",1,"320"
"381","青岛杭州",67,"CA",1,"320"
"382","青岛杭州",67,"CZ",2,"320"
"383","杭州青岛",67,"GS",1,"E90"
"384","青岛杭州",67,"HO",1,"320"
"385","杭州青岛",67,"JD",1,"319"
"386","青岛杭州",67,"JD",1,"319"
"387","杭州青岛",67,"JD",1,"319"
"388","杭州青岛",67,"MF",1,"738"
"389","青岛杭州",67,"MU",1,"320"
"390","杭州青岛",67,"MU",1,"320"
"391","青岛杭州",67,"MU",1,"320"
"392","杭州青岛",67,"MU",2,"320"
"393","青岛杭州",67,"SC",2,"738"
"394","青岛杭州",67,"SC",2,"738"
"395","杭州青岛",67,"SC",2,"738"
"396","青岛杭州",67,"SC",1,"738"
"397","杭州青岛",67,"SC",1,"738"
"398","成都西宁",69,"3U",1,"320"
"399","西宁成都",69,"3U",1,"320"
"400","成都西宁",69,"3U",2,"319"
"401","西宁成都",69,"3U",2,"319"
"402","成都西宁",69,"CA",1,"319"
"403","西宁成都",69,"CA",2,"320"
"404","成都西宁",69,"CA",1,"319"
"405","西宁成都",69,"CA",1,"319"
"406","西宁成都",69,"CA",1,"320"
"407","成都西宁",69,"MU",1,"320"
"408","西宁成都",69,"MU",1,"320"
"409","成都西宁",69,"MU",6,"738"
"410","西宁成都",69,"MU",1,"738"
"411","成都西宁",69,"MU",1,"319"
"412","成都西宁",69,"TV",1,"319"
"413","西宁成都",69,"TV",1,"319"
"414","深圳洛阳",70,"CZ",1,"320"
"415","深圳洛阳",70,"GJ",1,"320"
"416","西安南昌",71,"GS",1,"E90"
"417","南昌西安",71,"HU",1,"734"
"418","西安南昌",71,"MF",1,"738"
"419","西安南昌",71,"MU",1,"320"
"420","南昌西安",71,"MU",1,"320"
"421","南昌西安",71,"MU",1,"320"
"422","南昌西安",71,"RY",1,"738"
"423","厦门黄山",73,"JD",1,"319"
"424","台州长沙",77,"KY",1,"73G"
"425","西安阜阳",78,"GS",1,"E90"
"426","成都济宁",79,"EU",2,"319"
"427","成都济宁",79,"EU",2,"319"
"428","成都北海",203,"EU",1,"319"
"429","北海成都",203,"EU",1,"319"
"430","北海重庆",259,"CZ",1,"319"
"431","北海重庆",259,"EU",1,"319"
"432","重庆北海",259,"EU",1,"319"
"433","长春重庆",363,"CZ",2,"319"
"434","大连成都",498,"MU",1,"320"
"435","成都大连",498,"MU",1,"320"
"436","广州长沙",546,"CZ",1,"320"
"437","长沙广州",546,"CZ",2,"320"
"438","广州长沙",546,"CZ",1,"320"
"439","长沙广州",546,"CZ",1,"320"
"440","广州长沙",546,"CZ",1,"320"
"441","长沙广州",546,"CZ",1,"320"
"442","海口北海",550,"GS",1,"E90"
"443","贵阳长沙",651,"FU",1,"738"
"444","贵阳长沙",651,"HO",1,"320"
"445","长沙海口",687,"BK",1,"737"
"446","海口长沙",687,"BK",1,"737"
"447","海口长沙",687,"CZ",1,"320"
"448","长沙海口",687,"CZ",1,"320"
"449","海口长沙",687,"CZ",1,"320"
"450","长沙海口",687,"CZ",1,"320"
"451","海口长沙",687,"CZ",1,"320"
"452","海口长沙",687,"DZ",1,"738"
"453","长沙海口",687,"DZ",1,"738"
"454","海口长沙",687,"GS",2,"320"
"455","海口长沙",687,"HU",1,"738"
"456","海口长沙",687,"HU",1,"738"
"457","长沙海口",687,"HU",1,"738"
"458","海口长沙",687,"HU",1,"738"
"459","海口长沙",687,"HU",1,"738"
"460","长沙海口",687,"HU",1,"738"
"461","海口长沙",687,"HU",1,"738"
"462","海口长沙",687,"JD",1,"319"
"463","长沙海口",687,"JD",1,"319"
"464","海口长沙",687,"JD",1,"319"
"465","长沙海口",687,"JD",1,"319"
"466","海口长沙",687,"MU",1,"738"
"467","海口长沙",687,"NS",1,"738"
"468","海口长沙",687,"SC",1,"738"
"469","杭州长春",703,"CA",2,"319"
"470","长春杭州",703,"CA",2,"319"
"471","长春杭州",703,"CZ",1,"320"
"472","长春杭州",703,"CZ",1,"319"
"473","长春杭州",703,"CZ",2,"319"
"474","长春杭州",703,"MF",1,"738"
"475","广州赣州",798,"CZ",1,"319"
"476","赣州广州",798,"CZ",1,"319"
"477","广州广元",806,"CA",1,"737"
"478","广元广州",806,"CA",1,"737"
"479","福州贵阳",868,"EU",1,"319"
"480","福州贵阳",868,"EU",1,"319"
"481","福州贵阳",868,"FU",1,"738"
"482","贵阳福州",868,"FU",1,"738"
"483","福州贵阳",868,"MF",2,"73G"
"484","福州贵阳",868,"MF",1,"738"
"485","贵阳福州",868,"MF",1,"738"
"486","福州贵阳",868,"MF",1,"738"
"487","贵阳福州",868,"MF",1,"738"
"488","福州贵阳",868,"MF",1,"738"
"489","贵阳福州",868,"MF",1,"738"
"490","长沙济南",877,"CZ",1,"320"
"491","济南长沙",877,"HU",1,"738"
"492","长沙济南",877,"MF",1,"738"
"493","济南长沙",877,"SC",1,"738"
"494","济南长沙",877,"SC",1,"738"
"495","济南长沙",877,"SC",1,"738"
"496","长沙济南",877,"SC",1,"738"
"497","成都呼和浩特",911,"3U",1,"321"
"498","呼和浩特成都",911,"3U",1,"321"
"499","呼和浩特成都",911,"CA",3,"738"
"500","成都呼和浩特",911,"CA",3,"738"
"501","成都呼和浩特",911,"ZH",1,"320"
"502","广州贵阳",921,"AQ",1,"738"
"503","贵阳广州",921,"CZ",1,"738"
"504","广州贵阳",921,"CZ",1,"738"
"505","贵阳广州",921,"CZ",1,"738"
"506","广州贵阳",921,"CZ",1,"738"
"507","贵阳广州",921,"CZ",1,"738"
"508","广州贵阳",921,"CZ",2,"738"
"509","贵阳广州",921,"CZ",1,"738"
"510","广州贵阳",921,"CZ",1,"738"
"511","广州贵阳",921,"HU",1,"738"
"512","贵阳广州",921,"HU",2,"738"
"513","哈尔滨大连",934,"MU",1,"321"
"514","北海南京",959,"CZ",2,"738"
"515","北海南京",959,"HO",1,"320"
"516","福州黄山",1049,"JR",1,"MA6"
"517","福州济南",1094,"FU",2,"738"
"518","济南福州",1094,"FU",2,"738"
"519","福州济南",1094,"MF",1,"738"
"520","福州济南",1094,"MF",1,"73G"
"521","福州济南",1094,"MF",2,"738"
"522","济南福州",1094,"PN",2,"319"
"523","福州济南",1094,"PN",2,"319"
"524","福州济南",1094,"SC",1,"738"
"525","济南福州",1094,"ZH",1,"738"
"526","长沙南京",1104,"CA",2,"738"
"527","长沙南京",1104,"CZ",1,"320"
"528","南京长沙",1104,"EU",1,"319"
"529","南京长沙",1104,"HU",1,"738"
"530","长沙南京",1104,"MF",1,"738"
"531","南京长沙",1104,"MU",1,"320"
"532","南京长沙",1104,"MU",1,"320"
"533","南京长沙",1104,"MU",1,"320"
"534","南京长沙",1104,"MU",1,"320"
"535","长沙南京",1104,"ZH",1,"320"
"536","南宁长沙",1146,"GX",1,"E90"
"537","南宁长沙",1146,"GX",1,"320"
"538","南宁长沙",1146,"GX",1,"E90"
"539","南宁长沙",1146,"HU",1,"738"
"540","南宁长沙",1146,"MU",1,"320"
"541","南宁长沙",1146,"ZH",1,"738"
"542","南宁长沙",1146,"ZH",1,"738"
"543","重庆南昌",1187,"3U",1,"320"
"544","南昌重庆",1187,"3U",1,"321"
"545","重庆南昌",1187,"3U",1,"321"
"546","南昌重庆",1187,"3U",1,"321"
"547","南昌重庆",1187,"MF",1,"738"
"548","重庆南昌",1187,"MF",1,"738"
"549","重庆南昌",1187,"PN",3,"319"
"550","南昌重庆",1187,"PN",3,"319"
"551","南昌重庆",1187,"ZH",1,"320"
"552","重庆南昌",1187,"ZH",1,"320"
"553","长沙青岛",1204,"BK",1,"737"
"554","长沙青岛",1204,"CZ",1,"319"
"555","长沙青岛",1204,"HU",1,"738"
"556","青岛长沙",1204,"HU",1,"738"
"557","长沙青岛",1204,"MF",1,"738"
"558","青岛长沙",1204,"QW",1,"320"
"559","长沙青岛",1204,"QW",1,"320"
"560","青岛长沙",1204,"SC",2,"738"
"561","长沙青岛",1204,"SC",1,"738"
"562","青岛长沙",1204,"SC",1,"738"
"563","长沙青岛",1204,"SC",2,"738"
"564","青岛长沙",1204,"TV",1,"319"
"565","青岛长沙",1204,"ZH",1,"738"
"566","海口合肥",1210,"HU",1,"738"
"567","合肥海口",1210,"HU",1,"738"
"568","海口合肥",1210,"HU",1,"738"
"569","海口合肥",1210,"JD",1,"319"
"570","昆明广州",1219,"3U",1,"320"
"571","广州昆明",1219,"3U",2,"320"
"572","广州昆明",1219,"CZ",1,"319"
"573","昆明广州",1219,"CZ",1,"319"
"574","广州昆明",1219,"CZ",1,"319"
"575","昆明广州",1219,"CZ",1,"788"
"576","广州昆明",1219,"CZ",1,"319"
"577","昆明广州",1219,"CZ",1,"319"
"578","广州昆明",1219,"CZ",1,"319"
"579","昆明广州",1219,"CZ",1,"319"
"580","广州昆明",1219,"CZ",1,"319"
"581","昆明广州",1219,"CZ",1,"319"
"582","广州昆明",1219,"CZ",1,"EMB"
"583","广州昆明",1219,"CZ",1,"319"
"584","广州昆明",1219,"CZ",1,"319"
"585","昆明广州",1219,"CZ",1,"319"
"586","广州昆明",1219,"CZ",1,"319"
"587","广州昆明",1219,"HU",1,"738"
"588","昆明广州",1219,"KY",1,"73G"
"589","广州昆明",1219,"KY",1,"73G"
"590","昆明广州",1219,"MU",1,"738"
"591","广州昆明",1219,"MU",1,"73G"
"592","广州昆明",1219,"MU",2,"73G"
"593","昆明广州",1219,"MU",1,"738"
"594","广州昆明",1219,"MU",1,"738"
"595","广州昆明",1219,"MU",1,"73G"
"596","昆明广州",1219,"MU",1,"738"
"597","广州昆明",1219,"MU",1,"738"
"598","广州昆明",1219,"MU",1,"738"
"599","昆明广州",1219,"MU",1,"738"
"600","广州昆明",1219,"MU",1,"738"
"601","广州昆明",1219,"ZH",1,"320"
"602","昆明广州",1219,"ZH",1,"320"
"603","广州昆明",1219,"ZH",2,"320"
"604","昆明广州",1219,"ZH",1,"320"
"605","广州昆明",1219,"ZH",1,"320"
"606","昆明广州",1219,"ZH",1,"320"
"607","济南贵阳",1245,"JD",1,"319"
"608","贵阳济南",1245,"PN",1,"319"
"609","济南贵阳",1245,"PN",1,"319"
"610","贵阳济南",1245,"SC",2,"738"
"611","贵阳济南",1245,"SC",1,"738"
"612","贵阳济南",1245,"Y8",1,"738"
"613","大连南京",1269,"CA",1,"738"
"614","大连南京",1269,"CZ",1,"320"
"615","大连南京",1269,"CZ",2,"320"
"616","大连南京",1269,"CZ",2,"320"
"617","南京大连",1269,"CZ",2,"320"
"618","大连南京",1269,"CZ",2,"738"
"619","南京大连",1269,"HO",1,"320"
"620","大连南京",1269,"HO",1,"320"
"621","大连南京",1269,"HU",1,"738"
"622","大连南京",1269,"KY",1,"73G"
"623","大连南京",1269,"MF",1,"738"
"624","大连南京",1269,"MU",1,"320"
"625","南京大连",1269,"MU",1,"320"
"626","南京大连",1269,"ZH",1,"738"
"627","大连南京",1269,"ZH",1,"738"
"628","大连南京",1269,"ZH",1,"738"
"629","大连南京",1269,"ZH",1,"320"
"630","连云港广州",1301,"CZ",1,"319"
"631","广州连云港",1301,"CZ",1,"319"
